"ISO_CODE","AGE_GROUP","CUTT_OF_DATA_COUNTRY","COUNTRY_NAME","AT_LEAST_ONE","COMPLETE_SCH","ADDITIONAL_1_DOSE","ADDITIONAL_2_DOSE","n","PERCENT_COMPLETE","PERCENT_ONE","PERCENT_ADDITIONAL_1","PERCENT_ADDITIONAL_2"
"JAM","60+",2022-06-10,"JAMAICA",146506,144402,22622,0,404513,35.7,36.2,5.6,0
"JAM","<18",2022-06-03,"JAMAICA",85995,74354,120,0,826418,9,10.4,0,0
"JAM","18-59",2022-06-03,"JAMAICA",468041,480611,17876,0,1742531,27.6,26.9,1,0
"JAM","60+",2022-06-03,"JAMAICA",146506,144402,22622,0,404513,35.7,36.2,5.6,0
"JAM","<18",2022-05-27,"JAMAICA",84686,73029,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-05-27,"JAMAICA",458489,460277,13520,0,1742531,26.4,26.3,0.8,0
"JAM","60+",2022-05-27,"JAMAICA",144824,142290,19816,0,404513,35.2,35.8,4.9,0
"JAM","<18",2022-05-20,"JAMAICA",84686,73029,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-05-20,"JAMAICA",458489,460277,13520,0,1742531,26.4,26.3,0.8,0
"JAM","60+",2022-05-20,"JAMAICA",144824,142290,19816,0,404513,35.2,35.8,4.9,0
"JAM","<18",2022-05-13,"JAMAICA",84686,73029,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-05-13,"JAMAICA",458489,460277,13520,0,1742531,26.4,26.3,0.8,0
"JAM","60+",2022-05-13,"JAMAICA",144824,142290,19816,0,404513,35.2,35.8,4.9,0
"JAM","<18",2022-05-06,"JAMAICA",84686,73029,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-05-06,"JAMAICA",458489,460277,13520,0,1742531,26.4,26.3,0.8,0
"JAM","60+",2022-05-06,"JAMAICA",144824,142290,19816,0,404513,35.2,35.8,4.9,0
"JAM","<18",2022-04-29,"JAMAICA",84680,72971,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-04-29,"JAMAICA",455555,459531,13517,0,1742531,26.4,26.1,0.8,0
"JAM","60+",2022-04-29,"JAMAICA",144280,141968,19888,0,404513,35.1,35.7,4.9,0
"JAM","<18",2022-04-22,"JAMAICA",84680,72971,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-04-22,"JAMAICA",455555,459531,13517,0,1742531,26.4,26.1,0.8,0
"JAM","60+",2022-04-22,"JAMAICA",144280,141968,19888,0,404513,35.1,35.7,4.9,0
"JAM","<18",2022-04-15,"JAMAICA",84680,72971,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-04-15,"JAMAICA",455555,459531,13517,0,1742531,26.4,26.1,0.8,0
"JAM","60+",2022-04-15,"JAMAICA",144280,141968,19888,0,404513,35.1,35.7,4.9,0
"JAM","<18",2022-04-08,"JAMAICA",84680,72971,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-04-08,"JAMAICA",455555,459531,13517,0,1742531,26.4,26.1,0.8,0
"JAM","60+",2022-04-08,"JAMAICA",144280,141968,19888,0,404513,35.1,35.7,4.9,0
"JAM","<18",2022-04-01,"JAMAICA",84680,72971,58,0,826418,8.8,10.2,0,0
"JAM","18-59",2022-04-01,"JAMAICA",455555,459531,13517,0,1742531,26.4,26.1,0.8,0
"JAM","60+",2022-04-01,"JAMAICA",144280,141968,19888,0,404513,35.1,35.7,4.9,0
"JAM","<18",2022-03-25,"JAMAICA",83603,70901,77,0,826418,8.6,10.1,0,0
"JAM","18-59",2022-03-25,"JAMAICA",452909,441549,11454,0,1742531,25.3,26,0.7,0
"JAM","60+",2022-03-25,"JAMAICA",144056,140390,14467,0,404513,34.7,35.6,3.6,0
"JAM","<18",2022-03-18,"JAMAICA",83603,70901,77,0,826418,8.6,10.1,0,0
"JAM","18-59",2022-03-18,"JAMAICA",452909,441549,11454,0,1742531,25.3,26,0.7,0
"JAM","60+",2022-03-18,"JAMAICA",144056,140390,14467,0,404513,34.7,35.6,3.6,0
"JAM","<18",2022-03-11,"JAMAICA",83603,70901,77,0,826418,8.6,10.1,0,0
"JAM","18-59",2022-03-11,"JAMAICA",452909,441549,11454,0,1742531,25.3,26,0.7,0
"JAM","60+",2022-03-11,"JAMAICA",144056,140390,14467,0,404513,34.7,35.6,3.6,0
"JAM","<18",2022-03-04,"JAMAICA",83603,70901,77,0,826418,8.6,10.1,0,0
"JAM","18-59",2022-03-04,"JAMAICA",452909,441549,11454,0,1742531,25.3,26,0.7,0
"JAM","60+",2022-03-04,"JAMAICA",144056,140390,14467,0,404513,34.7,35.6,3.6,0
"JAM","<18",2022-02-25,"JAMAICA",81281,67747,51,0,826418,8.2,9.8,0,0
"JAM","18-59",2022-02-25,"JAMAICA",440276,418538,3544,0,1742531,24,25.3,0.2,0
"JAM","60+",2022-02-25,"JAMAICA",142590,136574,14467,0,404513,33.8,35.2,3.6,0
"JAM","<18",2022-02-18,"JAMAICA",81281,67747,51,0,826418,8.2,9.8,0,0
"JAM","18-59",2022-02-18,"JAMAICA",440276,418538,3544,0,1742531,24,25.3,0.2,0
"JAM","60+",2022-02-18,"JAMAICA",142590,136574,14467,0,404513,33.8,35.2,3.6,0
"JAM","<18",2022-02-11,"JAMAICA",81281,67747,51,0,826418,8.2,9.8,0,0
"JAM","18-59",2022-02-11,"JAMAICA",440276,418538,3544,0,1742531,24,25.3,0.2,0
"JAM","60+",2022-02-11,"JAMAICA",142590,136574,14467,0,404513,33.8,35.2,3.6,0
"JAM","<18",2022-02-04,"JAMAICA",81281,67747,51,0,826418,8.2,9.8,0,0
"JAM","18-59",2022-02-04,"JAMAICA",440276,418538,3544,0,1742531,24,25.3,0.2,0
"JAM","60+",2022-02-04,"JAMAICA",142590,136574,14467,0,404513,33.8,35.2,3.6,0
"JAM","<18",2022-01-28,"JAMAICA",90766,60591,2,0,826418,7.3,11,0,0
"JAM","18-59",2022-01-28,"JAMAICA",375830,331364,13,0,1742531,19,21.6,0,0
"JAM","60+",2022-01-28,"JAMAICA",137340,126961,17,0,404513,31.4,34,0,0
"JAM","<18",2022-01-21,"JAMAICA",90766,60591,2,0,826418,7.3,11,0,0
"JAM","18-59",2022-01-21,"JAMAICA",375830,331364,13,0,1742531,19,21.6,0,0
"JAM","60+",2022-01-21,"JAMAICA",137340,126961,17,0,404513,31.4,34,0,0
"JAM","<18",2022-01-14,"JAMAICA",90766,60591,2,0,826418,7.3,11,0,0
"JAM","18-59",2022-01-14,"JAMAICA",375830,331364,13,0,1742531,19,21.6,0,0
"JAM","60+",2022-01-14,"JAMAICA",137340,126961,17,0,404513,31.4,34,0,0
"JAM","<18",2022-01-07,"JAMAICA",90766,60591,2,0,826418,7.3,11,0,0
"JAM","18-59",2022-01-07,"JAMAICA",375830,331364,13,0,1742531,19,21.6,0,0
"JAM","60+",2022-01-07,"JAMAICA",137340,126961,17,0,404513,31.4,34,0,0
"JAM","<18",2021-12-31,"JAMAICA",90766,60591,2,0,826418,7.3,11,0,0
"JAM","18-59",2021-12-31,"JAMAICA",375830,331364,13,0,1742531,19,21.6,0,0
"JAM","60+",2021-12-31,"JAMAICA",137340,126961,17,0,404513,31.4,34,0,0
"JAM","<18",2021-12-24,"JAMAICA",90712,59031,0,0,826418,7.1,11,0,0
"JAM","18-59",2021-12-24,"JAMAICA",378599,330256,0,0,1742531,19,21.7,0,0
"JAM","60+",2021-12-24,"JAMAICA",136615,123256,0,0,404513,30.5,33.8,0,0
"JAM","<18",2021-12-17,"JAMAICA",90712,59031,0,0,826418,7.1,11,0,0
"JAM","18-59",2021-12-17,"JAMAICA",378599,330256,0,0,1742531,19,21.7,0,0
"JAM","60+",2021-12-17,"JAMAICA",136615,123256,0,0,404513,30.5,33.8,0,0
"JAM","<18",2021-12-10,"JAMAICA",90712,59031,0,0,826418,7.1,11,0,0
"JAM","18-59",2021-12-10,"JAMAICA",378599,330256,0,0,1742531,19,21.7,0,0
"JAM","60+",2021-12-10,"JAMAICA",136615,123256,0,0,404513,30.5,33.8,0,0
"JAM","<18",2021-12-03,"JAMAICA",90712,59031,0,0,826418,7.1,11,0,0
"JAM","18-59",2021-12-03,"JAMAICA",378599,330256,0,0,1742531,19,21.7,0,0
"JAM","60+",2021-12-03,"JAMAICA",136615,123256,0,0,404513,30.5,33.8,0,0
"JAM","<18",2021-11-26,"JAMAICA",67310,38604,0,0,826418,4.7,8.1,0,0
"JAM","18-59",2021-11-26,"JAMAICA",349435,239338,0,0,1742531,13.7,20.1,0,0
"JAM","60+",2021-11-26,"JAMAICA",132499,104145,0,0,404513,25.7,32.8,0,0
"JAM","<18",2021-11-19,"JAMAICA",67310,38604,0,0,826418,4.7,8.1,0,0
"JAM","18-59",2021-11-19,"JAMAICA",349435,239338,0,0,1742531,13.7,20.1,0,0
"JAM","60+",2021-11-19,"JAMAICA",132499,104145,0,0,404513,25.7,32.8,0,0
"JAM","<18",2021-11-12,"JAMAICA",67310,38604,0,0,826418,4.7,8.1,0,0
"JAM","18-59",2021-11-12,"JAMAICA",349435,239338,0,0,1742531,13.7,20.1,0,0
"JAM","60+",2021-11-12,"JAMAICA",132499,104145,0,0,404513,25.7,32.8,0,0
"JAM","<18",2021-11-05,"JAMAICA",67310,38604,0,0,826418,4.7,8.1,0,0
"JAM","18-59",2021-11-05,"JAMAICA",349435,239338,0,0,1742531,13.7,20.1,0,0
"JAM","60+",2021-11-05,"JAMAICA",132499,104145,0,0,404513,25.7,32.8,0,0
"JAM","<18",2021-10-29,"JAMAICA",65477,33143,0,0,826418,4,7.9,0,0
"JAM","18-59",2021-10-29,"JAMAICA",322112,163888,0,0,1742531,9.4,18.5,0,0
"JAM","60+",2021-10-29,"JAMAICA",128433,85577,0,0,404513,21.2,31.8,0,0
"JAM","<18",2021-10-22,"JAMAICA",65477,33143,0,0,826418,4,7.9,0,0
"JAM","18-59",2021-10-22,"JAMAICA",322112,163888,0,0,1742531,9.4,18.5,0,0
"JAM","60+",2021-10-22,"JAMAICA",128433,85577,0,0,404513,21.2,31.8,0,0
"JAM","<18",2021-10-15,"JAMAICA",65477,33143,0,0,826418,4,7.9,0,0
"JAM","18-59",2021-10-15,"JAMAICA",322112,163888,0,0,1742531,9.4,18.5,0,0
"JAM","60+",2021-10-15,"JAMAICA",128433,85577,0,0,404513,21.2,31.8,0,0
"JAM","<18",2021-10-08,"JAMAICA",65477,33143,0,0,826418,4,7.9,0,0
"JAM","18-59",2021-10-08,"JAMAICA",322112,163888,0,0,1742531,9.4,18.5,0,0
"JAM","60+",2021-10-08,"JAMAICA",128433,85577,0,0,404513,21.2,31.8,0,0
"JAM","<18",2021-10-01,"JAMAICA",65477,33143,0,0,826418,4,7.9,0,0
"JAM","18-59",2021-10-01,"JAMAICA",322112,163888,0,0,1742531,9.4,18.5,0,0
"JAM","60+",2021-10-01,"JAMAICA",128433,85577,0,0,404513,21.2,31.8,0,0
"JAM","<18",2021-09-24,"JAMAICA",50552,2782,0,0,826418,0.3,6.1,0,0
"JAM","18-59",2021-09-24,"JAMAICA",248595,77418,0,0,1742531,4.4,14.3,0,0
"JAM","60+",2021-09-24,"JAMAICA",111934,64781,0,0,404513,16,27.7,0,0
"JAM","<18",2021-09-17,"JAMAICA",50552,2782,0,0,826418,0.3,6.1,0,0
"JAM","18-59",2021-09-17,"JAMAICA",248595,77418,0,0,1742531,4.4,14.3,0,0
"JAM","60+",2021-09-17,"JAMAICA",111934,64781,0,0,404513,16,27.7,0,0
"JAM","<18",2021-09-10,"JAMAICA",50552,2782,0,0,826418,0.3,6.1,0,0
"JAM","18-59",2021-09-10,"JAMAICA",248595,77418,0,0,1742531,4.4,14.3,0,0
"JAM","60+",2021-09-10,"JAMAICA",111934,64781,0,0,404513,16,27.7,0,0
"JAM","<18",2021-09-03,"JAMAICA",50552,2782,0,0,826418,0.3,6.1,0,0
"JAM","18-59",2021-09-03,"JAMAICA",248595,77418,0,0,1742531,4.4,14.3,0,0
"JAM","60+",2021-09-03,"JAMAICA",111934,64781,0,0,404513,16,27.7,0,0
"JAM","<18",2021-08-27,"JAMAICA",0,0,0,0,826418,0,0,0,0
"JAM","18-59",2021-08-27,"JAMAICA",0,0,0,0,1742531,0,0,0,0
"JAM","60+",2021-08-27,"JAMAICA",0,0,0,0,404513,0,0,0,0
"JAM","<18",2021-08-20,"JAMAICA",0,0,0,0,826418,0,0,0,0
"JAM","18-59",2021-08-20,"JAMAICA",0,0,0,0,1742531,0,0,0,0
"JAM","60+",2021-08-20,"JAMAICA",0,0,0,0,404513,0,0,0,0
"JAM","<18",2021-08-13,"JAMAICA",0,0,0,0,826418,0,0,0,0
"JAM","18-59",2021-08-13,"JAMAICA",0,0,0,0,1742531,0,0,0,0
"JAM","60+",2021-08-13,"JAMAICA",0,0,0,0,404513,0,0,0,0
"JAM","<18",2021-08-06,"JAMAICA",0,0,0,0,826418,0,0,0,0
"JAM","18-59",2021-08-06,"JAMAICA",0,0,0,0,1742531,0,0,0,0
"JAM","60+",2021-08-06,"JAMAICA",0,0,0,0,404513,0,0,0,0
"MTQ","<18",2022-06-24,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-06-24,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-06-24,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-06-17,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-06-17,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-06-17,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-06-10,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-06-10,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-06-10,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-06-03,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-06-03,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-06-03,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-05-27,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-05-27,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-05-27,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-05-20,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-05-20,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-05-20,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-05-13,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-05-13,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-05-13,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-05-06,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-05-06,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-05-06,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-04-29,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-04-29,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-04-29,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-04-22,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-04-22,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-04-22,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-04-15,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-04-15,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-04-15,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-04-08,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-04-08,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-04-08,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-04-01,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-04-01,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-04-01,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-03-25,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-03-25,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-03-25,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-03-18,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-03-18,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-03-18,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-03-11,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-03-11,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-03-11,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-03-04,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-03-04,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-03-04,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-02-25,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-02-25,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-02-25,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-02-18,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-02-18,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-02-18,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-02-11,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-02-11,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-02-11,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-02-04,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-02-04,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-02-04,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-01-28,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-01-28,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-01-28,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-01-21,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-01-21,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-01-21,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-01-14,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-01-14,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-01-14,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2022-01-07,"MARTINIQUE",7270,6670,0,0,72371,9.2,10,0,0
"MTQ","18-59",2022-01-07,"MARTINIQUE",62200,60000,0,0,189861,31.6,32.8,0,0
"MTQ","60+",2022-01-07,"MARTINIQUE",68410,65450,0,0,112511,58.2,60.8,0,0
"MTQ","<18",2021-12-31,"MARTINIQUE",6540,6070,0,0,72371,8.4,9,0,0
"MTQ","18-59",2021-12-31,"MARTINIQUE",58700,55540,0,0,189861,29.3,30.9,0,0
"MTQ","60+",2021-12-31,"MARTINIQUE",65000,62670,0,0,112511,55.7,57.8,0,0
"MTQ","<18",2021-12-24,"MARTINIQUE",6540,6070,0,0,72371,8.4,9,0,0
"MTQ","18-59",2021-12-24,"MARTINIQUE",58700,55540,0,0,189861,29.3,30.9,0,0
"MTQ","60+",2021-12-24,"MARTINIQUE",65000,62670,0,0,112511,55.7,57.8,0,0
"MTQ","<18",2021-12-17,"MARTINIQUE",6540,6070,0,0,72371,8.4,9,0,0
"MTQ","18-59",2021-12-17,"MARTINIQUE",58700,55540,0,0,189861,29.3,30.9,0,0
"MTQ","60+",2021-12-17,"MARTINIQUE",65000,62670,0,0,112511,55.7,57.8,0,0
"MTQ","<18",2021-12-10,"MARTINIQUE",6540,6070,0,0,72371,8.4,9,0,0
"MTQ","18-59",2021-12-10,"MARTINIQUE",58700,55540,0,0,189861,29.3,30.9,0,0
"MTQ","60+",2021-12-10,"MARTINIQUE",65000,62670,0,0,112511,55.7,57.8,0,0
"MTQ","<18",2021-12-03,"MARTINIQUE",6270,5660,0,0,72371,7.8,8.7,0,0
"MTQ","18-59",2021-12-03,"MARTINIQUE",56890,52830,0,0,189861,27.8,30,0,0
"MTQ","60+",2021-12-03,"MARTINIQUE",63950,60930,0,0,112511,54.2,56.8,0,0
"MTQ","<18",2021-11-26,"MARTINIQUE",6270,5660,0,0,72371,7.8,8.7,0,0
"MTQ","18-59",2021-11-26,"MARTINIQUE",56890,52830,0,0,189861,27.8,30,0,0
"MTQ","60+",2021-11-26,"MARTINIQUE",63950,60930,0,0,112511,54.2,56.8,0,0
"MTQ","<18",2021-11-19,"MARTINIQUE",6270,5660,0,0,72371,7.8,8.7,0,0
"MTQ","18-59",2021-11-19,"MARTINIQUE",56890,52830,0,0,189861,27.8,30,0,0
"MTQ","60+",2021-11-19,"MARTINIQUE",63950,60930,0,0,112511,54.2,56.8,0,0
"MTQ","<18",2021-11-12,"MARTINIQUE",6030,5370,0,0,72371,7.4,8.3,0,0
"MTQ","18-59",2021-11-12,"MARTINIQUE",55180,50260,0,0,189861,26.5,29.1,0,0
"MTQ","60+",2021-11-12,"MARTINIQUE",62970,59300,0,0,112511,52.7,56,0,0
"MTQ","<18",2021-11-05,"MARTINIQUE",6030,5370,0,0,72371,7.4,8.3,0,0
"MTQ","18-59",2021-11-05,"MARTINIQUE",55180,50260,0,0,189861,26.5,29.1,0,0
"MTQ","60+",2021-11-05,"MARTINIQUE",62970,59300,0,0,112511,52.7,56,0,0
"MTQ","<18",2021-10-29,"MARTINIQUE",7270,6030,0,0,72371,8.3,10,0,0
"MTQ","18-59",2021-10-29,"MARTINIQUE",43950,38720,0,0,189861,20.4,23.1,0,0
"MTQ","60+",2021-10-29,"MARTINIQUE",58700,52810,0,0,112511,46.9,52.2,0,0
"MTQ","<18",2021-10-22,"MARTINIQUE",7270,6030,0,0,72371,8.3,10,0,0
"MTQ","18-59",2021-10-22,"MARTINIQUE",43950,38720,0,0,189861,20.4,23.1,0,0
"MTQ","60+",2021-10-22,"MARTINIQUE",58700,52810,0,0,112511,46.9,52.2,0,0
"MTQ","<18",2021-10-15,"MARTINIQUE",7270,6030,0,0,72371,8.3,10,0,0
"MTQ","18-59",2021-10-15,"MARTINIQUE",43950,38720,0,0,189861,20.4,23.1,0,0
"MTQ","60+",2021-10-15,"MARTINIQUE",58700,52810,0,0,112511,46.9,52.2,0,0
"MTQ","<18",2021-10-08,"MARTINIQUE",7270,6030,0,0,72371,8.3,10,0,0
"MTQ","18-59",2021-10-08,"MARTINIQUE",43950,38720,0,0,189861,20.4,23.1,0,0
"MTQ","60+",2021-10-08,"MARTINIQUE",58700,52810,0,0,112511,46.9,52.2,0,0
"MTQ","<18",2021-10-01,"MARTINIQUE",7270,6030,0,0,72371,8.3,10,0,0
"MTQ","18-59",2021-10-01,"MARTINIQUE",43950,38720,0,0,189861,20.4,23.1,0,0
"MTQ","60+",2021-10-01,"MARTINIQUE",58700,52810,0,0,112511,46.9,52.2,0,0
"MTQ","<18",2021-09-24,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-09-24,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-09-24,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-09-17,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-09-17,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-09-17,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-09-10,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-09-10,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-09-10,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-09-03,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-09-03,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-09-03,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-08-27,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-08-27,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-08-27,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-08-20,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-08-20,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-08-20,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-08-13,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-08-13,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-08-13,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MTQ","<18",2021-08-06,"MARTINIQUE",0,0,0,0,72371,0,0,0,0
"MTQ","18-59",2021-08-06,"MARTINIQUE",0,0,0,0,189861,0,0,0,0
"MTQ","60+",2021-08-06,"MARTINIQUE",0,0,0,0,112511,0,0,0,0
"MEX","<18",2022-06-24,"MEXICO",8738914,3769417,0,0,39918678,9.4,21.9,0,0
"MEX","18-59",2022-06-24,"MEXICO",60203306,51267072,0,0,75314823,68.1,79.9,0,0
"MEX","60+",2022-06-24,"MEXICO",13036817,11506720,0,0,15028719,76.6,86.7,0,0
"MEX","<18",2022-06-17,"MEXICO",8738914,3769417,0,0,39918678,9.4,21.9,0,0
"MEX","18-59",2022-06-17,"MEXICO",60203306,51267072,0,0,75314823,68.1,79.9,0,0
"MEX","60+",2022-06-17,"MEXICO",13036817,11506720,0,0,15028719,76.6,86.7,0,0
"MEX","<18",2022-06-10,"MEXICO",8738914,3769417,0,0,39918678,9.4,21.9,0,0
